delta_a,delta_b,similarity,hamming_similarity,mod_similarity,factor_similarity,bitlength_similarity,popcount_similarity,x_hamming_similarity,y_hamming_similarity,carry_chain_similarity,second_difference_similarity,cf_prefix_similarity
3,44,0.32719484011630595,0.91796875,0.04,0.2,0.023255813953488372,0.05,0.52734375,0.4921875,0.125,4.4741885295548464e-13,0.08333333333333333
3,45,0.33744479166668623,0.90625,0.12,0.25,0.022222222222222223,0.04,0.5078125,0.53515625,0.1111111111111111,3.2568178799101086e-13,0.0
3,46,0.3744495471016686,0.90234375,0.08,0.5,0.021739130434782608,0.041666666666666664,0.515625,0.48046875,0.3333333333333333,3.6559430719290775e-12,0.0
3,47,0.3601467705167223,0.921875,0.16,0.3333333333333333,0.02127659574468085,0.047619047619047616,0.50390625,0.5078125,0.2,8.198310868428533e-14,0.0
3,48,0.3206956845238549,0.9140625,0.0,0.25,0.020833333333333332,0.047619047619047616,0.50390625,0.51171875,0.125,7.551758242129966e-13,0.0
3,49,0.32860000000000056,0.90625,0.08,0.125,0.020833333333333332,0.04,0.55078125,0.5078125,0.16666666666666666,9.633853918729736e-15,0.08333333333333333
3,50,0.3109993724004763,0.91015625,0.08,0.1111111111111111,0.0196078431372549,0.045454545454545456,0.53125,0.45703125,0.1111111111111111,1.6899097190678426e-14,0.0
3,51,0.3831396095938393,0.90234375,0.04,0.14285714285714285,0.0196078431372549,0.041666666666666664,0.5390625,0.4921875,1.0,3.081171875229597e-14,0.0
3,52,0.3309326579670341,0.8984375,0.12,0.2,0.019230769230769232,0.04,0.515625,0.51171875,0.14285714285714285,1.808364750812262e-14,0.0
3,53,0.43304783653846163,0.88671875,0.16,1.0,0.019230769230769232,0.03333333333333333,0.47265625,0.5078125,0.25,7.117368501429217e-16,0.0
3,54,0.35723301767676774,0.8984375,0.16,0.3333333333333333,0.01818181818181818,0.037037037037037035,0.5546875,0.46875,0.2,2.0347317013357402e-15,0.0
3,55,0.34660759035244926,0.8828125,0.12,0.3333333333333333,0.018518518518518517,0.03225806451612903,0.5,0.46484375,0.2,1.5027488127746903e-16,0.08333333333333333
3,56,0.34494001670843777,0.8984375,0.04,0.5,0.017543859649122806,0.037037037037037035,0.53125,0.4453125,0.07142857142857142,3.7156180448149113e-16,0.0
3,57,0.35117767857142856,0.89453125,0.08,0.3333333333333333,0.017857142857142856,0.03571428571428571,0.5390625,0.45703125,0.25,4.556452039235189e-17,0.08333333333333333
3,58,0.34100002942561203,0.890625,0.0,0.25,0.01694915254237288,0.037037037037037035,0.47265625,0.50390625,0.5,4.212340583008549e-17,0.0
3,59,0.4128413690476191,0.8671875,0.08,1.0,0.016666666666666666,0.02857142857142857,0.546875,0.46875,0.125,3.759106746665657e-17,0.0
3,60,0.29076098840690573,0.8828125,0.0,0.1111111111111111,0.01694915254237288,0.034482758620689655,0.4453125,0.51953125,0.058823529411764705,5.4748551576846295e-18,0.08333333333333333
3,61,0.29909297489156955,0.86328125,0.0,0.16666666666666666,0.016129032258064516,0.029411764705882353,0.48046875,0.515625,0.14285714285714285,4.611354279103395e-18,0.0
3,62,0.3323666494249215,0.86328125,0.08,0.3333333333333333,0.015873015873015872,0.029411764705882353,0.55859375,0.484375,0.09090909090909091,3.2244369318020503e-18,0.0
3,63,0.3309264384920635,0.890625,0.08,0.25,0.015873015873015872,0.037037037037037035,0.4765625,0.52734375,0.2,3.028565011461747e-18,0.0
3,64,0.4080293154761904,0.89453125,0.04,1.0,0.015625,0.03571428571428571,0.44921875,0.5078125,0.16666666666666666,3.9878632256697794e-18,0.0
3,65,0.36054283088235295,0.87109375,0.08,0.5,0.015625,0.029411764705882353,0.515625,0.4765625,0.25,1.7013340460343592e-19,0.0
3,66,0.2954398631840796,0.87109375,0.04,0.1111111111111111,0.014925373134328358,0.03125,0.48828125,0.48046875,0.125,1.2894954194022774e-17,0.0
3,67,0.3526094014723679,0.859375,0.08,0.5,0.014925373134328358,0.02702702702702703,0.44921875,0.5,0.25,1.2164097440636994e-18,0.0
3,68,0.362138600557817,0.875,0.12,0.5,0.014925373134328358,0.030303030303030304,0.5078125,0.5,0.1111111111111111,2.0141451521491344e-20,0.08333333333333333
3,69,0.33506519991832495,0.859375,0.04,0.5,0.014285714285714285,0.02702702702702703,0.5078125,0.44921875,0.07692307692307693,0.0,0.0
4,5,0.45360104166666665,0.9921875,0.08,0.2,0.5,1.0,0.49609375,0.49609375,0.3333333333333333,0.06666666666666667,0.0
4,6,0.44521614152892564,0.98828125,0.08,0.2,0.5,0.5,0.51953125,0.5234375,0.5,0.12396694214876033,0.0
4,7,0.4272622258771929,0.984375,0.08,0.2,0.2,1.0,0.46875,0.46484375,0.3333333333333333,0.15789473684210525,0.0
4,8,0.3869826105442177,0.97265625,0.12,0.14285714285714285,0.2,0.25,0.53125,0.51953125,0.3333333333333333,0.07653061224489796,0.0
4,9,0.3924894570707071,0.9921875,0.08,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.515625,0.4375,0.1111111111111111,0.025252525252525252,0.0
4,10,0.5044494775728781,0.984375,0.04,0.5,0.14285714285714285,1.0,0.484375,0.4609375,1.0,0.016910935738444193,0.08333333333333333
4,11,0.3780173973880596,0.96875,0.08,0.2,0.125,0.2,0.51171875,0.44140625,0.5,0.014925373134328358,0.0
4,12,0.38325151746670644,0.9765625,0.16,0.3333333333333333,0.1111111111111111,0.2,0.5,0.55859375,0.1,0.005366726296958855,0.0
4,13,0.37404643872214643,0.96875,0.04,0.1111111111111111,0.1,0.3333333333333333,0.515625,0.5078125,0.5,0.001364256480218281,0.0
4,14,0.3586861086829836,0.95703125,0.12,0.3333333333333333,0.09090909090909091,0.125,0.4609375,0.4609375,0.16666666666666666,0.0018028846153846155,0.0
4,15,0.40874679662345365,0.9765625,0.12,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.47265625,0.52734375,0.5,0.000762582613116421,0.0
4,16,0.39143172209562255,0.97265625,0.08,0.3333333333333333,0.07692307692307693,0.16666666666666666,0.5078125,0.48046875,0.5,0.00025626569627389676,0.0
4,17,0.33932097640511044,0.96484375,0.08,0.2,0.07142857142857142,0.125,0.51953125,0.46875,0.1,0.00026776151374509105,0.0
4,18,0.4157796776212878,0.95703125,0.04,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.44140625,0.49609375,1.0,4.3238132573879556e-05,0.0
4,19,0.3301712295687565,0.94140625,0.04,0.2,0.0625,0.08333333333333333,0.50390625,0.4921875,0.14285714285714285,3.388566975026261e-05,0.0
4,20,0.3298407717751627,0.95703125,0.04,0.2,0.058823529411764705,0.08333333333333333,0.50390625,0.41796875,0.2,6.06570370250554e-05,0.0
4,21,0.36581838480139467,0.953125,0.08,0.5,0.05555555555555555,0.09090909090909091,0.51171875,0.4375,0.1,1.0748373412823526e-05,0.0
4,22,0.37703567057950355,0.95703125,0.08,0.5,0.05263157894736842,0.125,0.46875,0.49609375,0.2,2.4043952344886453e-06,0.0
4,23,0.3454599932596084,0.9375,0.12,0.3333333333333333,0.047619047619047616,0.09090909090909091,0.44140625,0.5234375,0.06666666666666667,1.5110367636251949e-06,0.0
4,24,0.38820650192081096,0.94921875,0.08,0.5,0.045454545454545456,0.1,0.4921875,0.5078125,0.3333333333333333,5.7769630120314884e-06,0.0
4,25,0.3673559908690676,0.95703125,0.16,0.3333333333333333,0.045454545454545456,0.1,0.53515625,0.515625,0.09090909090909091,4.159996112899632e-07,0.0
4,26,0.3692616096473412,0.9609375,0.08,0.3333333333333333,0.043478260869565216,0.1111111111111111,0.4921875,0.4921875,0.3333333333333333,2.5740737778966964e-07,0.0
4,27,0.34677790029755395,0.9375,0.04,0.25,0.041666666666666664,0.07692307692307693,0.5078125,0.46875,0.3333333333333333,2.6136949005017756e-07,0.0
4,28,0.39308437695916787,0.94921875,0.16,0.5,0.04,0.1,0.4921875,0.515625,0.25,3.265279794075957e-08,0.0
4,29,0.3244994233568618,0.94140625,0.0,0.16666666666666666,0.037037037037037035,0.08333333333333333,0.53125,0.5,0.16666666666666666,3.434276039740408e-08,0.0
4,30,0.36507175424233146,0.91796875,0.12,0.5,0.037037037037037035,0.05555555555555555,0.4609375,0.5,0.14285714285714285,1.919577287582009e-07,0.0
4,31,0.34589133335580574,0.9296875,0.12,0.3333333333333333,0.037037037037037035,0.058823529411764705,0.49609375,0.50390625,0.06666666666666667,4.913391911020988e-09,0.0
4,32,0.34484299599456736,0.94921875,0.04,0.2,0.034482758620689655,0.1,0.546875,0.5,0.25,5.081870376714007e-09,0.0
4,33,0.35681538550135555,0.9453125,0.08,0.3333333333333333,0.03333333333333333,0.07692307692307693,0.5078125,0.5390625,0.16666666666666666,1.4766183247093737e-08,0.0
4,34,0.35675558717644346,0.9453125,0.16,0.25,0.03333333333333333,0.09090909090909091,0.50390625,0.49609375,0.2,9.20522201888643e-10,0.0
4,35,0.3289828947621309,0.921875,0.08,0.2,0.03125,0.05263157894736842,0.5078125,0.5625,0.0625,4.2147982072687504e-10,0.0
4,36,0.33415886260304395,0.9296875,0.08,0.25,0.030303030303030304,0.058823529411764705,0.4921875,0.47265625,0.16666666666666666,1.346038184785604e-09,0.0
4,37,0.3817621888597351,0.9453125,0.12,0.5,0.030303030303030304,0.06666666666666667,0.57421875,0.48046875,0.14285714285714285,1.1535492804141486e-10,0.0
4,38,0.328887722206055,0.9296875,0.08,0.2,0.02857142857142857,0.058823529411764705,0.5234375,0.515625,0.07692307692307693,2.9810819841619786e-11,0.0
4,39,0.3679617563220005,0.91796875,0.12,0.5,0.02702702702702703,0.045454545454545456,0.51953125,0.47265625,0.14285714285714285,6.657031669101279e-11,0.0
4,40,0.3469805555564715,0.9375,0.12,0.25,0.027777777777777776,0.06666666666666667,0.4765625,0.546875,0.16666666666666666,1.5266840632502202e-11,0.0
4,41,0.3250617582562264,0.921875,0.0,0.25,0.02631578947368421,0.058823529411764705,0.52734375,0.46875,0.16666666666666666,4.874380475430024e-12,0.0
4,42,0.33310080128230984,0.9296875,0.04,0.25,0.025,0.07692307692307693,0.41015625,0.4765625,0.3333333333333333,4.309708013880252e-12,0.0
4,43,0.3193795138891533,0.90234375,0.04,0.25,0.025,0.041666666666666664,0.4765625,0.5078125,0.1111111111111111,4.4075524084086115e-12,0.0
4,44,0.32307395833336683,0.91796875,0.04,0.16666666666666666,0.025,0.05555555555555555,0.5546875,0.5234375,0.1,5.592735661943559e-13,0.0
4,45,0.32690805982968746,0.9140625,0.08,0.2,0.023809523809523808,0.043478260869565216,0.53515625,0.51171875,0.09090909090909091,4.0710223498876355e-13,0.0
4,46,0.331812737843826,0.90234375,0.04,0.3333333333333333,0.023255813953488372,0.045454545454545456,0.47265625,0.46484375,0.2,4.569928839911347e-12,0.0
4,47,0.3355733979836016,0.9140625,0.08,0.25,0.022727272727272728,0.05263157894736842,0.515625,0.515625,0.14285714285714285,1.0247888585535666e-13,0.0
4,48,0.3065450475146765,0.90625,0.0,0.2,0.022222222222222223,0.05263157894736842,0.5,0.46484375,0.1,9.43969780266246e-13,0.0
4,49,0.31829480676328575,0.90625,0.08,0.1111111111111111,0.022222222222222223,0.043478260869565216,0.5390625,0.515625,0.125,1.204231739841217e-14,0.0
4,50,0.3037581439393952,0.90234375,0.04,0.1,0.020833333333333332,0.05,0.51171875,0.50390625,0.09090909090909091,2.1123871488348032e-14,0.0
4,51,0.3209824810606084,0.90234375,0.0,0.125,0.020833333333333332,0.045454545454545456,0.56640625,0.4453125,0.3333333333333333,3.851464844036996e-14,0.0
4,52,0.2989896126022886,0.890625,0.0,0.16666666666666666,0.02040816326530612,0.043478260869565216,0.51171875,0.44140625,0.1111111111111111,2.2604559385153277e-14,0.0
4,53,0.355861968537415,0.88671875,0.12,0.5,0.02040816326530612,0.03571428571428571,0.46875,0.4609375,0.16666666666666666,8.89671062678652e-16,0.0
4,54,0.3321920329670332,0.890625,0.08,0.25,0.019230769230769232,0.04,0.47265625,0.5859375,0.14285714285714285,2.5434146266696754e-15,0.0
4,55,0.3213442893967932,0.8828125,0.08,0.25,0.0196078431372549,0.034482758620689655,0.46484375,0.50390625,0.14285714285714285,1.8784360159683628e-16,0.0
4,56,0.3226064814814816,0.90625,0.04,0.3333333333333333,0.018518518518518517,0.04,0.50390625,0.4453125,0.0625,4.64452255601864e-16,0.0
4,57,0.3445504596032898,0.89453125,0.16,0.25,0.018867924528301886,0.038461538461538464,0.46484375,0.58203125,0.16666666666666666,5.695565049043987e-17,0.0
4,58,0.3308504464285714,0.8984375,0.04,0.2,0.017857142857142856,0.04,0.4921875,0.56640625,0.25,5.265425728760686e-17,0.0
4,59,0.3489841905901117,0.875,0.08,0.5,0.017543859649122806,0.030303030303030304,0.51171875,0.4765625,0.1,4.6988834333320713e-17,0.0
4,60,0.30476444496658317,0.8828125,0.08,0.125,0.017857142857142856,0.037037037037037035,0.51171875,0.50390625,0.05263157894736842,6.843568947105786e-18,0.0
4,61,0.29152830323513584,0.86328125,0.0,0.14285714285714285,0.01694915254237288,0.03125,0.4609375,0.515625,0.1111111111111111,5.764192848879244e-18,0.0
4,62,0.31892155448717946,0.86328125,0.08,0.25,0.016666666666666666,0.03125,0.4921875,0.5390625,0.07692307692307693,4.030546164752563e-18,0.0
4,63,0.3084587797619048,0.8984375,0.0,0.2,0.016666666666666666,0.04,0.49609375,0.48046875,0.14285714285714285,3.785706264327184e-18,0.0
4,64,0.3416160427175284,0.88671875,0.08,0.5,0.01639344262295082,0.038461538461538464,0.40625,0.484375,0.125,4.984829032087224e-18,0.0
4,65,0.33094793374316933,0.87109375,0.04,0.3333333333333333,0.01639344262295082,0.03125,0.50390625,0.515625,0.16666666666666666,2.1266675575429492e-19,0.0
4,66,0.30525625,0.86328125,0.04,0.1,0.015625,0.03333333333333333,0.5625,0.53515625,0.1,1.6118692742528468e-17,0.0
4,67,0.337160119047619,0.8515625,0.12,0.3333333333333333,0.015625,0.02857142857142857,0.5,0.5078125,0.16666666666666666,1.5205121800796242e-18,0.0
4,68,0.326683211143695,0.875,0.04,0.3333333333333333,0.015625,0.03225806451612903,0.55859375,0.4609375,0.09090909090909091,2.517681440186418e-20,0.0
4,69,0.32561352389836534,0.859375,0.08,0.3333333333333333,0.014925373134328358,0.02857142857142857,0.53515625,0.47265625,0.06666666666666667,0.0,0.0
5,6,0.44904497491145223,0.98828125,0.0,0.14285714285714285,1.0,0.5,0.5078125,0.42578125,0.5,0.008264462809917356,0.0
5,7,0.5038378289473684,0.9921875,0.12,0.3333333333333333,0.25,1.0,0.48828125,0.4921875,1.0,0.010526315789473684,0.0
5,8,0.42319883078231296,0.97265625,0.08,0.1111111111111111,0.25,0.25,0.47265625,0.515625,1.0,0.00510204081632653,0.0
5,9,0.3852702065295816,0.984375,0.04,0.2,0.5,0.3333333333333333,0.50390625,0.46484375,0.14285714285714285,0.0016835016835016834,0.0
5,10,0.4037395187429538,0.9765625,0.0,0.25,0.16666666666666666,1.0,0.48046875,0.40234375,0.3333333333333333,0.0011273957158962795,0.0
5,11,0.4121632729211087,0.9765625,0.12,0.3333333333333333,0.14285714285714285,0.2,0.515625,0.4921875,0.5,0.0009950248756218905,0.08333333333333333
5,12,0.34737771690518787,0.96875,0.08,0.2,0.125,0.2,0.54296875,0.40625,0.125,0.00035778175313059033,0.0
5,13,0.39385282805766686,0.9765625,0.12,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.51171875,0.48828125,0.5,9.095043201455206e-05,0.08333333333333333
5,14,0.34713846153846156,0.94921875,0.04,0.2,0.1,0.125,0.51953125,0.48828125,0.25,0.0001201923076923077,0.0
5,15,0.38763202760317966,0.96875,0.08,0.2,0.09090909090909091,0.3333333333333333,0.5390625,0.4609375,0.5,5.083884087442806e-05,0.0
5,16,0.3728833167294518,0.97265625,0.08,0.2,0.08333333333333333,0.16666666666666666,0.47265625,0.4921875,0.5,1.7084379751593118e-05,0.0
5,17,0.33778616719990107,0.97265625,0.04,0.2,0.07692307692307693,0.125,0.4765625,0.47265625,0.125,1.785076758300607e-05,0.08333333333333333
5,18,0.3931655003334827,0.96484375,0.12,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.5859375,0.5,0.3333333333333333,2.8825421715919703e-06,0.0
5,19,0.3365584688760123,0.94921875,0.04,0.2,0.06666666666666667,0.08333333333333333,0.5078125,0.48828125,0.2,2.2590446500175076e-06,0.0
5,20,0.3335753914376719,0.95703125,0.0,0.14285714285714285,0.0625,0.08333333333333333,0.453125,0.53125,0.3333333333333333,4.043802468337027e-06,0.0
5,21,0.3450323458009803,0.953125,0.08,0.25,0.058823529411764705,0.09090909090909091,0.5078125,0.51171875,0.125,7.165582275215684e-07,0.0
5,22,0.3625704957286921,0.94921875,0.04,0.25,0.05555555555555555,0.125,0.52734375,0.4921875,0.3333333333333333,1.6029301563257635e-07,0.08333333333333333
5,23,0.3456365226525387,0.9453125,0.08,0.3333333333333333,0.05,0.09090909090909091,0.4921875,0.49609375,0.07692307692307693,1.0073578424167966e-07,0.0
5,24,0.40212829691737584,0.94140625,0.04,0.25,0.047619047619047616,0.1,0.46484375,0.46484375,1.0,3.851308674687659e-07,0.08333333333333333
5,25,0.3628171643624111,0.94921875,0.16,0.3333333333333333,0.047619047619047616,0.1,0.484375,0.52734375,0.1111111111111111,2.773330741933088e-08,0.0
5,26,0.4159186563326598,0.953125,0.04,0.2,0.045454545454545456,0.1111111111111111,0.58203125,0.49609375,1.0,1.716049185264464e-08,0.08333333333333333
5,27,0.40702802153042783,0.9375,0.08,0.16666666666666666,0.043478260869565216,0.07692307692307693,0.50390625,0.53515625,1.0,1.7424632670011837e-08,0.08333333333333333
5,28,0.38628958346394454,0.95703125,0.12,0.25,0.041666666666666664,0.1,0.54296875,0.52734375,0.5,2.176853196050638e-09,0.0
5,29,0.33787067321429415,0.94140625,0.08,0.16666666666666666,0.038461538461538464,0.08333333333333333,0.49609375,0.49609375,0.25,2.2895173598269385e-09,0.0
5,30,0.33863525717808735,0.91015625,0.04,0.25,0.038461538461538464,0.05555555555555555,0.52734375,0.53515625,0.2,1.2797181917213392e-08,0.0
5,31,0.31112803815798584,0.921875,0.04,0.14285714285714285,0.038461538461538464,0.058823529411764705,0.484375,0.515625,0.07692307692307693,3.2755946073473256e-10,0.0
5,32,0.3713758928774703,0.94921875,0.12,0.2,0.03571428571428571,0.1,0.50390625,0.50390625,0.5,3.3879135844760045e-10,0.0
5,33,0.3384083803641046,0.9375,0.12,0.2,0.034482758620689655,0.07692307692307693,0.42578125,0.50390625,0.25,9.844122164729158e-10,0.0
5,34,0.3297235828145494,0.9453125,0.0,0.16666666666666666,0.034482758620689655,0.09090909090909091,0.46875,0.484375,0.3333333333333333,6.13681467925762e-11,0.0
5,35,0.3478622006141041,0.921875,0.12,0.3333333333333333,0.03225806451612903,0.05263157894736842,0.52734375,0.50390625,0.07142857142857142,2.8098654715125e-11,0.0
5,36,0.33227941177009,0.9296875,0.0,0.16666666666666666,0.03125,0.058823529411764705,0.51953125,0.515625,0.25,8.973587898570694e-11,0.08333333333333333
5,37,0.3494312500004614,0.9453125,0.16,0.25,0.03125,0.06666666666666667,0.4921875,0.453125,0.2,7.690328536094324e-12,0.0
5,38,0.32827695521402295,0.9296875,0.08,0.2,0.029411764705882353,0.058823529411764705,0.47265625,0.55859375,0.09090909090909091,1.987387989441319e-12,0.0
5,39,0.34673386994976124,0.91015625,0.12,0.25,0.027777777777777776,0.045454545454545456,0.5234375,0.5234375,0.2,4.438021112734186e-12,0.0
5,40,0.3240200892857753,0.9296875,0.0,0.16666666666666666,0.02857142857142857,0.06666666666666667,0.51953125,0.48046875,0.25,1.0177893755001467e-12,0.0
5,41,0.37772594892688754,0.9296875,0.12,0.5,0.02702702702702703,0.058823529411764705,0.4921875,0.48828125,0.25,3.2495869836200156e-13,0.0
5,42,0.3914072916666839,0.9296875,0.04,0.25,0.02564102564102564,0.07692307692307693,0.4609375,0.46484375,1.0,2.873138675920168e-13,0.0
5,43,0.33280485347987115,0.91015625,0.08,0.25,0.02564102564102564,0.041666666666666664,0.51171875,0.50390625,0.14285714285714285,2.9383682722724077e-13,0.0
5,44,0.3175471153846176,0.92578125,0.04,0.16666666666666666,0.02564102564102564,0.05555555555555555,0.49609375,0.50390625,0.125,3.7284904412957053e-14,0.0
5,45,0.30434166119611666,0.9140625,0.0,0.14285714285714285,0.024390243902439025,0.043478260869565216,0.4609375,0.5390625,0.1111111111111111,2.7140148999250904e-14,0.0
5,46,0.3632018262987195,0.91015625,0.08,0.3333333333333333,0.023809523809523808,0.045454545454545456,0.515625,0.5,0.3333333333333333,3.046619226607565e-13,0.08333333333333333
5,47,0.3227652348531216,0.90625,0.08,0.16666666666666666,0.023255813953488372,0.05263157894736842,0.48828125,0.48828125,0.2,6.831925723690444e-15,0.0
5,48,0.34646357655502774,0.9140625,0.12,0.3333333333333333,0.022727272727272728,0.05263157894736842,0.48828125,0.515625,0.125,6.293131868441638e-14,0.0
5,49,0.29702867671278,0.8984375,0.0,0.09090909090909091,0.022727272727272728,0.043478260869565216,0.44921875,0.52734375,0.16666666666666666,8.028211598941447e-16,0.0
5,50,0.32359414154846344,0.90234375,0.12,0.125,0.02127659574468085,0.05,0.515625,0.5390625,0.1111111111111111,1.4082580992232022e-15,0.0
5,51,0.37721690038684735,0.90234375,0.04,0.16666666666666666,0.02127659574468085,0.045454545454545456,0.453125,0.50390625,1.0,2.5676432293579972e-15,0.0
5,52,0.33099143374741213,0.8984375,0.04,0.25,0.020833333333333332,0.043478260869565216,0.5078125,0.5703125,0.14285714285714285,1.506970625676885e-15,0.0
5,53,0.33735327380952385,0.88671875,0.08,0.25,0.020833333333333332,0.03571428571428571,0.51953125,0.50390625,0.25,5.93114041785768e-17,0.0
5,54,0.3176780024509804,0.890625,0.04,0.16666666666666666,0.0196078431372549,0.04,0.53125,0.48046875,0.2,1.6956097511131169e-16,0.0
