,state,bit_length,popcount,entropy,carry_count,carry_chain,borrow_count,borrow_chain,v_2,v_3,v_5,v_7,v_11,v_13,v_17,v_19,v_23,v_29,v_31,v_37,v_41,v_43,v_47,v_53,v_59,v_61,v_67,v_71,v_73,v_79,v_83,v_89,v_97,mod_2,mod_3,mod_5,mod_7,mod_11,mod_13,mod_17,mod_19,mod_23,mod_29,mod_31,mod_37,mod_41,mod_43,mod_47,mod_53,mod_59,mod_61,mod_67,mod_71,mod_73,mod_79,mod_83,mod_89,mod_97,target_log2
v_83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v_89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v_97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mod_2,-0.017690471087956423,-0.026541283117576094,0.025081210535868714,0.025081210535868714,-0.012539916961159891,-0.2159790849430846,0.01991670308072211,-0.01258802578522283,-0.9594530806250842,0.05021596447364057,0.009659518002077244,0.03718418674691318,0.10325582165612918,-0.04005963724010764,0.1471114918854952,-0.2150142838077957,0.10325582165612918,-0.20291240260068302,0.10325582165612918,-0.2503915429180672,,0.10325582165612918,-0.10641640574017855,-0.20291240260068302,,-0.027900455357593917,,,0.10325582165612918,,,,,1.0,-0.06675808795861633,0.09849281175417968,0.04699012768990397,0.03486620410789424,0.12509943239227633,-0.3148004793495322,0.16475967395003832,-0.12407151514452489,-0.13216737505566525,-0.07747014668663058,0.09812885246973206,0.019919983380275442,-0.0693580351018632,-0.08408044083553441,0.11577805346252307,0.008847983791844427,0.20941568157351675,0.2698832397284771,-0.03392099176494989,-0.0943698689892678,-0.0870099455868591,0.1268268969892296,0.04645913410295411,-0.04719010951077113,-0.025061500707938264
mod_3,0.04803935520745308,0.05238129946620642,0.048096616363273774,0.048096616363273774,0.06451488466412206,0.0885983734967602,-0.02826473740991025,0.05164175126137028,0.07599875032577214,-0.8753372272573099,-0.013041052253469184,0.10569814413996304,0.022706884033182825,-0.11280703826544827,-0.07856705532012129,0.10317822679504353,-0.13299746362292797,0.22183639149210718,-0.13299746362292797,-0.1425747525706828,,0.1557043476561108,0.273743524935711,0.01617557021296615,,-0.1894852510661749,,,-0.13299746362292797,,,,,-0.06675808795861633,1.0,-0.039364050687067616,-0.06794321335318179,0.001155799972393661,0.10934903492454126,0.0848670392810868,-0.017676574839788288,-0.035738032977075326,-0.11457157376791803,-0.03710649331687188,0.007627824696012256,-0.10722302025221139,-0.14946681085712607,-0.002415103079615638,0.07540250909835543,0.23362207988743605,0.2001643397204936,-0.03000691347818543,-0.0010418095870875187,0.06083139407731335,0.010816700650451521,0.15958138592012572,-0.17562596730570434,-0.17608866948413726,0.05417079641099754
mod_5,-0.24676848617177238,-0.24333646288544974,-0.24442565888799808,-0.24442565888799808,-0.2426459058570254,-0.18816646641408785,-0.13288174055859417,0.09477671038698142,-0.056573118617385884,-0.07137992461525425,-0.626089836128984,-0.14485950496903333,0.18775303762892825,-0.0576110784231384,0.04904112899960022,-0.23368465945057793,0.09387651881446413,0.11591539581723688,-0.025033738350523766,0.1650441336790537,,-0.025033738350523766,0.15037354401869338,0.05127027122685477,,-0.015603995590781886,,,0.09387651881446413,,,,,0.09849281175417968,-0.039364050687067616,1.0,-0.02278165844751383,0.13742342179243588,0.10815335504405814,-0.1084391349620897,0.047325779766684,-0.03925376071555977,-0.10994942846370435,-0.035814105611095014,-0.0700682160683087,-0.012235064798783658,0.01760259865028973,-0.09923102798562974,0.10105750708023377,-0.18084197092231835,-0.029228096319040258,-0.013252320337791007,-0.03191568472292841,0.004807988557541494,-0.1136992608280471,-0.09143005011799306,-0.20960301960005492,0.0158718590390328,-0.24383926049510243
mod_7,-0.13100731897106402,-0.13066506086004953,-0.12155503877381356,-0.12155503877381356,-0.1585003286033176,-0.06787287172522832,-0.07468225177207387,-0.004103986712809884,-0.03120778277388376,0.17046364729874378,0.07909401313509755,-0.5607175419006022,0.1170642293874308,0.14494265880584525,0.11631039770877448,0.1704124527151817,-0.06777402754009151,-0.10533771867964482,-0.02156446330821094,-0.07943559477602673,,-0.06777402754009151,0.0180535442672788,-0.10533771867964482,,-0.13825575576703383,,,-0.06777402754009151,,,,,0.04699012768990397,-0.06794321335318179,-0.02278165844751383,1.0,-0.05659407810781829,-0.006850148251078261,0.13315501511228006,0.03849391323803762,0.18498917161885362,-0.041932284969103825,-0.06341093449882076,-0.034601239425968724,-0.1431907698771216,0.18480297032174473,0.12038600641136636,0.046253569383634216,0.1383798339759196,-0.09797331058543031,0.17194491674699625,0.14146491032383984,0.05823310736637364,-0.01978680333751526,-0.01558889976176907,-0.007111019601728761,-0.09149675084026461,-0.13629419539631085
mod_11,0.31306715190071477,0.3151189870802271,0.3198085281785454,0.3198085281785454,0.19967387130460634,0.02116108675559734,0.3829337458664325,0.4702788514920991,-0.029604883601829602,0.013965689438270548,0.05321667340406065,0.0867855163813089,-0.20834844392934718,-0.20996839537013426,-0.09603644651857281,-0.0014124101039811844,0.027575529343590068,-0.017461172094285965,0.13787764671795033,0.030524751082553488,,0.08579053573561354,-0.02334245671018796,0.017461172094285965,,0.01527852558250022,,,0.08579053573561354,,,,,0.03486620410789424,0.001155799972393661,0.13742342179243588,-0.05659407810781829,1.0,0.02358713799202507,0.27395420321700387,0.005500929773845733,0.18292776332267327,0.1467367886470887,-0.10039806526318402,-0.05886228791940136,0.03844229897388044,0.18487840682445042,0.15449403052224964,0.1012304730868151,0.07440137851805179,-0.008212171817354456,-0.12529883965551625,0.11256615616507201,0.07684037814045819,0.22309682776070483,-0.07640030927290557,0.02725991327605272,0.21758042238104225,0.31451960110203947
mod_13,-0.03329755266495297,-0.03146958871328671,0.004966430643142297,0.004966430643142297,-0.01084109549397917,0.10578882298267459,-0.06809544257232103,0.02988361855000605,-0.1240619039889948,-0.07692675170641823,-0.0005709874974726044,0.14166414721054657,0.17732548910343968,-0.40652223366926116,0.13938794136430893,0.12402387953244168,-0.16203880900831558,-0.021779365838173272,-0.11923610474196807,0.06270946251143916,,0.13146544881806735,0.22575406504118098,0.23739508763608866,,-0.20472603887882876,,,-0.08866274455171984,,,,,0.12509943239227633,0.10934903492454126,0.10815335504405814,-0.006850148251078261,0.02358713799202507,1.0,-0.008414424403774063,0.09432539307505479,0.14993423051046575,0.05413915897370645,0.08319529052836788,0.03470678713135753,-0.11103827464406207,0.0434593238426837,-0.1739584880566322,0.08248352033844907,-0.0881420582504282,0.11765873240109323,0.18019697771453558,0.03020981525395446,0.28288941558788355,0.16725519516517257,-0.03267626630028841,0.1744393734683408,0.08314280546006703,-0.02564737114358361
mod_17,0.11757848621758972,0.11491041192169046,0.12392108083634716,0.12392108083634716,0.09065847987347526,0.04691852388631679,0.145736195561922,0.2846096749634186,0.3330886700253776,-0.023924444408698307,0.19494399249384983,-0.0789930863012258,-0.10071966300923153,0.03277837362571208,-0.2913447386804106,0.2462168892371279,-0.18617877101706434,0.10218807998492015,0.06104222000559487,0.14487958865501105,,0.1892308820173441,0.23610007040075875,0.08262014977504181,,0.0260905736131711,,,-0.18617877101706434,,,,,-0.3148004793495322,0.0848670392810868,-0.1084391349620897,0.13315501511228006,0.27395420321700387,-0.008414424403774063,1.0,-0.15923192984091614,0.35027622620954707,0.11531232917072518,0.10709552197563771,0.046334120471315354,-0.07066661196268875,0.011925618399584764,0.1631423790151527,-0.018102902645935087,0.1272330688558045,0.026162771431834875,0.001960393650449355,-0.06615196347729549,0.11953686356526105,0.2829877266400714,0.048779485634987935,0.12029928538239877,0.21213227285871505,0.11614996255326386
mod_19,-0.12486301050931246,-0.11795706377286666,-0.14791383004982261,-0.14791383004982261,-0.10872806044296003,0.015792819849382196,-0.08092220432024594,-0.010981659874330226,-0.13626842140779544,0.08396447951141783,-0.10513285212762737,0.0021773545169612362,0.15562908896589497,0.11392295503132178,-0.04999775363759925,-0.4501425269236263,0.0915465229211147,0.03695486138431249,-0.0915465229211147,0.10193358907191168,,0.051876362988631665,0.06080249172710521,0.07390972276862498,,0.2217291683058749,,,0.0915465229211147,,,,,0.16475967395003832,-0.017676574839788288,0.047325779766684,0.03849391323803762,0.005500929773845733,0.09432539307505479,-0.15923192984091614,1.0,-0.14156898539592994,0.02396434717747743,0.018768518414686772,0.03620821106270871,0.062167872622936445,0.18415787067271003,-0.22896203540208973,-0.07973524370804938,-0.08397306485082402,-0.07002935277689659,0.07437137621053894,-0.0843761292653882,0.20070558116594675,-0.11477894676351236,-0.04370572353940675,0.038205484445847565,0.16009117743723283,-0.11750197073445638
mod_23,0.1682990204238775,0.17467782141783805,0.1922993619983414,0.1922993619983414,0.14285201076143353,0.11784058746025167,0.17332502659619117,0.1993884097538901,0.13311989794663653,0.0562367285368428,0.09720311394277609,-0.13981952132616896,0.17386501326214787,-0.04835783159934685,0.002172898296833913,0.23200682122000113,-0.20741791055835185,0.1195094063258652,-0.033552897296203976,0.02502575792131605,,0.015251316952819989,-0.04468885343092152,0.08474303357652259,,-0.08474303357652259,,,-0.19521685699609584,,,,,-0.12407151514452489,-0.035738032977075326,-0.03925376071555977,0.18498917161885362,0.18292776332267327,0.14993423051046575,0.35027622620954707,-0.14156898539592994,1.0,0.015648634873849918,0.09960156670706646,0.13883577163729416,0.09869016643059765,0.22794281949350334,0.3157945678001482,-0.05936648010838463,0.005630019391514373,0.017513684916318824,0.13188025999403674,0.07283206042001572,0.1425958165847973,0.16331613663874328,0.13778156788811496,0.07863109074796704,0.14147627667439736,0.1757850779935747
mod_29,0.07360042980314054,0.07555604739439511,0.09077260834493053,0.09077260834493053,0.05470963042546551,0.10994728250139711,0.10730609019558127,0.012932513251271958,0.16214759814488525,0.06024538705800169,0.16325001657968902,0.3022630001089424,-0.024396962516212747,0.04990723766915472,-0.16727789482382233,0.14339216134497138,0.012198481258106374,-0.29110698579730115,0.06709164691958505,-0.04467943184101246,,-0.10063747037937758,-0.037530722746450466,-0.18900229674899405,,0.017379521540137385,,,0.09453822975032439,,,,,-0.13216737505566525,-0.11457157376791803,-0.10994942846370435,-0.041932284969103825,0.1467367886470887,0.05413915897370645,0.11531232917072518,0.02396434717747743,0.015648634873849918,1.0,0.1723999460412803,0.01544126163544404,-0.01451558710808504,-0.11683247321321215,0.010986301338614533,0.2821235615625958,0.028043483870371807,0.18904933953227485,0.24649681667688353,0.07196542283277907,0.18846171295110925,0.0778011376721305,0.14436097965522615,0.10444708850153779,0.04055579259750201,0.07543037584498889
mod_31,-0.11642519650588576,-0.11697091590681631,-0.1728719293388408,-0.1728719293388408,-0.1482044048103857,-0.044193609043792575,-0.14746598919310897,-0.14206818874027993,0.07175387473283426,0.027375033890483604,0.0330987597540687,-0.006061806269350489,-0.07618327285665613,0.03584389825328658,-0.047757804728473206,-0.0014047501420080314,-0.10056192017078609,0.034732948893435055,-0.20721850217010465,0.060718410746441465,,0.1554138766275785,0.157153533696672,0.13024855835038146,,-0.06295346986935103,,,-0.009141992742798736,,,,,-0.07747014668663058,-0.03710649331687188,-0.035814105611095014,-0.06341093449882076,-0.10039806526318402,0.08319529052836788,0.10709552197563771,0.018768518414686772,0.09960156670706646,0.1723999460412803,1.0,0.3336231353527958,0.305971173964769,0.030275296575152936,0.1854559211984388,0.1526183591260851,0.161394204556545,0.24844974714050497,0.03294522786338883,-0.13227050559069609,-0.03762197994210598,0.10838251332232912,0.07528171416212767,0.09447149079725882,0.08556875280531745,-0.11733948264147462
mod_37,0.08179203768977965,0.08590608897104468,0.09128091711661863,0.09128091711661863,0.16391418151488207,0.14471870231612705,-0.08561390214555566,0.024045417515002124,-0.1482065305105124,-0.04315434807839983,0.001946985867886394,0.04263031148119312,0.15236654571331226,0.06233721435354188,0.11071127459782425,0.021071252130120472,-0.04875729462825992,0.19971445613725158,-0.07313594194238988,-0.35359545081751204,,0.13712989114198104,0.03393087659359964,-0.01953728375255722,,-0.004341618611679382,,,0.15236654571331226,,,,,0.09812885246973206,0.007627824696012256,-0.0700682160683087,-0.034601239425968724,-0.05886228791940136,0.03470678713135753,0.046334120471315354,0.03620821106270871,0.13883577163729416,0.01544126163544404,0.3336231353527958,1.0,0.1914802106785951,-0.037853272864217816,0.22102481531937063,-0.016876288437975846,0.22540497339494575,0.23479434026078275,0.11019547620713732,0.23163116545043824,0.11745666270695412,-0.031161115855626607,0.09392150683159872,0.07239033483438287,0.23164657664098762,0.0862537540314533
mod_41,0.15885908997805245,0.1566063831794819,0.13360294361810307,0.13360294361810307,0.17126258292205634,0.19260999964018233,0.25864151570344307,0.09217294445187232,-0.018722452062198334,0.15501428775390982,-0.022464193654680574,0.10983226841926816,-0.1371236167537852,0.10752677463930353,0.17148608844379304,-0.2036794507965729,0.04875506373467918,0.1454375686801789,-0.08227417005227113,0.023214800688956944,,0.03351910631759194,-0.05000110917621496,-0.08031626927114358,,0.08248697925144476,,,0.10360451043619326,,,,,0.019919983380275442,-0.10722302025221139,-0.012235064798783658,-0.1431907698771216,0.03844229897388044,-0.11103827464406207,-0.07066661196268875,0.062167872622936445,0.09869016643059765,-0.01451558710808504,0.305971173964769,0.1914802106785951,1.0,0.14427696858105402,0.2644034743769214,0.0949785153746966,0.007992977879460956,-0.016096729037524623,0.013060419990441118,-0.047688739421798784,-0.014631116595299136,0.015831354130439686,-0.032055684010992604,0.15134137933962605,0.20339482559226849,0.15586036866631206
mod_43,-0.0016640921443411112,0.0050664878404976625,-0.023315612370378897,-0.023315612370378897,-0.021603272927567717,-0.015597521495596676,0.017184112164472857,0.12765529567884534,0.11704506064012178,0.21648954481553961,-0.012551259647469573,-0.08513351936289236,-0.07009245990069926,-0.20884113583598254,0.23011842253545825,-0.08147998241343461,-0.12189993026208568,0.23446027956442916,-0.027427484308969276,0.192880837250314,,-0.20722988144554566,-0.12322942379881172,0.06946971246353456,,-0.015196499601398187,,,0.13408992328829425,,,,,-0.0693580351018632,-0.14946681085712607,0.01760259865028973,0.18480297032174473,0.18487840682445042,0.0434593238426837,0.011925618399584764,0.18415787067271003,0.22794281949350334,-0.11683247321321215,0.030275296575152936,-0.037853272864217816,0.14427696858105402,1.0,0.13465322312585448,-0.14779683783564151,0.17846073845310342,-0.047874296363652175,0.08011746178426166,0.06622578304393605,0.08693587277796268,-0.06495075869524386,-0.13391569720002774,0.14062645049778147,0.12637541502476157,0.001718952324923785
mod_47,0.19120042961636252,0.19177081862968176,0.1450406141640855,0.1450406141640855,0.09702379943078937,-0.03853753397788509,0.23454249693218535,0.16112395127710208,0.054252586945592936,0.028911504844086736,0.0926135245098545,0.01883758859292072,-0.048739901775060566,0.08724096812102684,0.23002370236996345,0.10251017956851854,-0.17668214393459455,-0.01953031435216671,0.08529482810635598,-0.05177075827995395,,0.1248959982985927,-0.35346931515278907,-0.08246132726470387,,-0.16058258467337072,,,-0.17668214393459455,,,,,-0.08408044083553441,-0.002415103079615638,-0.09923102798562974,0.12038600641136636,0.15449403052224964,-0.1739584880566322,0.1631423790151527,-0.22896203540208973,0.3157945678001482,0.010986301338614533,0.1854559211984388,0.22102481531937063,0.2644034743769214,0.13465322312585448,1.0,0.023636663140196332,0.30386726478680826,0.30397813782674754,0.20243755744671063,0.05419318355554138,0.08402962498877414,0.13061605503725407,0.3221942955312962,0.07720161370313623,0.2236007325050018,0.18525968969042392
mod_53,0.06210363437265039,0.06337803075808715,0.047217956905047154,0.047217956905047154,0.020777321312330878,0.08406042210384869,0.0722372639484623,0.08195014511978418,-0.08820651839428693,-0.12294411560353623,-0.107329749216864,0.1537080414874288,0.1705647006983755,-0.194705816213317,0.028206327164600645,0.11793966307001462,0.11878613084351151,-0.1714076804618039,0.13401512197729504,0.07675230842215909,,-0.036549578721080465,0.06961255880149313,-0.29074214154280664,,-0.08461898149380194,,,-0.06700756098864752,,,,,0.11577805346252307,0.07540250909835543,0.10105750708023377,0.046253569383634216,0.1012304730868151,0.08248352033844907,-0.018102902645935087,-0.07973524370804938,-0.05936648010838463,0.2821235615625958,0.1526183591260851,-0.016876288437975846,0.0949785153746966,-0.14779683783564151,0.023636663140196332,1.0,0.17049983728376925,0.25214601187828867,0.10374995456860592,0.2659895416098665,0.024943788065202928,0.09670902316668595,0.30842574042269055,0.12183325867448899,0.10933872148335813,0.06553962120668755
mod_59,0.1443451634806891,0.1467972919876466,0.1483997973175092,0.1483997973175092,0.14549312773157733,0.06082418289856899,0.030110459723240567,0.17061347833426466,0.003947284713727404,-0.20905431298048124,0.03702858661885696,-0.03608384235731891,-0.1583583449806817,0.09188770499152601,0.10630060782341469,0.12353776783892235,-0.08831523085461095,0.015185801117630671,0.06699776133798072,-0.07317173090494107,,0.13704087546405147,-0.014277410908281185,-0.15836621165529127,,-0.1410110103779991,,,-0.03958958624517042,,,,,0.008847983791844427,0.23362207988743605,-0.18084197092231835,0.1383798339759196,0.07440137851805179,-0.0881420582504282,0.1272330688558045,-0.08397306485082402,0.005630019391514373,0.028043483870371807,0.161394204556545,0.22540497339494575,0.007992977879460956,0.17846073845310342,0.30386726478680826,0.17049983728376925,1.0,0.3038069564282629,0.22910496935223393,0.08590493653141745,0.17896766721297955,0.14256987755201983,0.25229647123881876,0.10168654997319712,0.03377205009247188,0.1445461758617864
mod_61,0.14150349589047645,0.14400087933397268,0.12946147978276382,0.12946147978276382,0.09808978394217292,0.00117364991890696,0.09399490405213631,0.05487371600079349,-0.2085632617848956,-0.17473663946057572,-0.1062731555004043,0.13723273544789283,-0.09136642930373992,-0.15575183793247394,-0.004339077935281388,0.11371817567744161,-0.030455476434579975,-0.039051701417532496,0.1065941675210299,0.06425245998559918,,0.13095854866869389,-0.021417486661866394,-0.15837634463777067,,-0.290718221663853,,,0.015227738217289987,,,,,0.20941568157351675,0.2001643397204936,-0.029228096319040258,-0.09797331058543031,-0.008212171817354456,0.11765873240109323,0.026162771431834875,-0.07002935277689659,0.017513684916318824,0.18904933953227485,0.24844974714050497,0.23479434026078275,-0.016096729037524623,-0.047874296363652175,0.30397813782674754,0.25214601187828867,0.3038069564282629,1.0,0.17778366866378933,0.16251496913486313,-0.01980532857611939,0.14622619951433116,0.3573217550871334,0.1731999860969003,0.06910230988085687,0.14418992413481327
mod_67,0.068678160725725,0.06786089760955015,0.1367693431368645,0.1367693431368645,0.19479143076908859,0.1680627031607378,0.08553715046044004,0.08736915409198792,-0.19482556228203493,0.050433592731680334,0.14794555926353128,-0.054985787700095975,0.09745841545576214,-0.10123962008511773,0.2082776447546073,0.018251232066269298,0.07613938707481417,-0.13017352797162957,0.14314204770065064,-0.178480687003357,,-0.08527611352379187,0.0535442061010071,-0.11064749877588513,,-0.16922558636311844,,,-0.07004823610882904,,,,,0.2698832397284771,-0.03000691347818543,-0.013252320337791007,0.17194491674699625,-0.12529883965551625,0.18019697771453558,0.001960393650449355,0.07437137621053894,0.13188025999403674,0.24649681667688353,0.03294522786338883,0.11019547620713732,0.013060419990441118,0.08011746178426166,0.20243755744671063,0.10374995456860592,0.22910496935223393,0.17778366866378933,1.0,0.0644197016665854,0.45459448217850895,0.07271613741868578,0.41575334342271436,0.26480294823006384,0.2140820097916225,0.06452969279471393
mod_71,0.3057733698502747,0.3057096703169707,0.3234627278640951,0.3234627278640951,0.3570331390450235,0.44709853180356923,0.3073286434740427,0.18296970557359338,-0.018774730209697423,-0.008539058748139806,0.06280880881750978,-0.10259998778809974,0.1309645344969302,-0.049842866242439283,0.017357105060095218,0.05335170607985862,0.1796955240771833,0.15621394554085696,0.0974619791605062,-0.09995283950512356,,-0.1796955240771833,0.057115908288642034,0.12149973542066653,,-0.07376769650540468,,,0.20710670571607567,,,,,-0.03392099176494989,-0.0010418095870875187,-0.03191568472292841,0.14146491032383984,0.11256615616507201,0.03020981525395446,-0.06615196347729549,-0.0843761292653882,0.07283206042001572,0.07196542283277907,-0.13227050559069609,0.23163116545043824,-0.047688739421798784,0.06622578304393605,0.05419318355554138,0.2659895416098665,0.08590493653141745,0.16251496913486313,0.0644197016665854,1.0,0.09788867760274571,-0.11879993436155255,0.1205813796517692,0.1059031111973737,-0.10541326210880261,0.3077654383048608
mod_73,0.09834088819940419,0.09692688677494778,0.1396726931930217,0.1396726931930217,0.16346366975747786,0.23605033809645143,0.1366412685037379,0.33031084279873457,0.11683920187304575,0.006628628765230066,-0.03268514261155127,-0.007308285540563873,-0.1431185009428754,-0.018687316845185792,0.058568451536460585,0.11931534838174047,0.0609014897629257,0.20824338324074873,0.10353253259697369,-0.06959601755587408,,-0.10962268157326625,0.16239070763037286,0.17136695079186615,,0.16919774888310835,,,-0.20706506519394738,,,,,-0.0943698689892678,0.06083139407731335,0.004807988557541494,0.05823310736637364,0.07684037814045819,0.28288941558788355,0.11953686356526105,0.20070558116594675,0.1425958165847973,0.18846171295110925,-0.03762197994210598,0.11745666270695412,-0.014631116595299136,0.08693587277796268,0.08402962498877414,0.024943788065202928,0.17896766721297955,-0.01980532857611939,0.45459448217850895,0.09788867760274571,1.0,0.09502266680523873,0.13237431236557548,0.006169736488784332,0.17378907068502847,0.09795717235916125
mod_79,0.22350147691687483,0.21604504131274668,0.24930960378285785,0.24930960378285785,0.20598026249821863,0.12481836175244468,0.1760913826169252,0.315920277746694,0.09525269117454098,0.05815163945362697,0.10773903957626169,0.07085464183677331,0.009136559414060568,-0.009345024854074697,-0.06074653581634589,0.3074574423218968,-0.14923047042965595,-0.13017114817788406,-0.04872831687498969,0.1302885195729169,,0.18273118828121135,0.048188904499572006,0.023864710499278744,,0.08244172717932657,,,-0.19186774769527193,,,,,-0.0870099455868591,0.010816700650451521,-0.1136992608280471,-0.01978680333751526,0.22309682776070483,0.16725519516517257,0.2829877266400714,-0.11477894676351236,0.16331613663874328,0.0778011376721305,0.10838251332232912,-0.031161115855626607,0.015831354130439686,-0.06495075869524386,0.13061605503725407,0.09670902316668595,0.14256987755201983,0.14622619951433116,0.07271613741868578,-0.11879993436155255,0.09502266680523873,1.0,0.08243983144922605,0.012633811507440494,0.2811597384059027,0.2142361254208114
mod_83,0.22698989937355685,0.23656985392481605,0.21765810615313277,0.21765810615313277,0.24280138135225063,0.24162992878842596,0.05350268795710892,-0.08744019111045216,-0.13593634405152208,-0.10218202708445126,0.119382984837901,0.0993009509509045,0.07918279113365678,-0.0591846164187748,-0.11064446458046198,0.15442926719619507,0.02740942770011196,-0.006508497916497764,0.09441025096705231,-0.09637692804404742,,0.03959139556682839,-0.1338568445056214,-0.15620394999594633,,-0.16705144652344261,,,-0.10963771080044785,,,,,0.1268268969892296,0.15958138592012572,-0.09143005011799306,-0.01558889976176907,-0.07640030927290557,-0.03267626630028841,0.048779485634987935,-0.04370572353940675,0.13778156788811496,0.14436097965522615,0.07528171416212767,0.09392150683159872,-0.032055684010992604,-0.13391569720002774,0.3221942955312962,0.30842574042269055,0.25229647123881876,0.3573217550871334,0.41575334342271436,0.1205813796517692,0.13237431236557548,0.08243983144922605,1.0,0.3460188337850628,0.18594214165392892,0.23325811734997823
mod_89,0.24585807164353418,0.24752756600997608,0.2420091030577873,0.2420091030577873,0.2431023688817151,0.21357796345615904,0.1638545247699587,0.05540199926381427,-0.010356823770792676,0.30256419846012533,0.2584320406012248,-0.0023049831349868746,-0.10051226041440191,-0.165112041682596,0.0216973731098218,0.06177848355957189,-0.10964973863389299,0.08461975512830502,-0.027412434658473248,0.016064583516647912,,-0.18579539046298535,0.08746273247952752,0.12584476403696646,,-0.08028028050634066,,,0.11269556470705669,,,,,0.04645913410295411,-0.17562596730570434,-0.20960301960005492,-0.007111019601728761,0.02725991327605272,0.1744393734683408,0.12029928538239877,0.038205484445847565,0.07863109074796704,0.10444708850153779,0.09447149079725882,0.07239033483438287,0.15134137933962605,0.14062645049778147,0.07720161370313623,0.12183325867448899,0.10168654997319712,0.1731999860969003,0.26480294823006384,0.1059031111973737,0.006169736488784332,0.012633811507440494,0.3460188337850628,1.0,0.10294991549618274,0.24578496487230506
mod_97,0.11035781452990172,0.11479514982179077,0.08953163941712405,0.08953163941712405,0.14162796947417905,0.24726206651564397,0.14419086515375268,0.2428909185437459,0.06341403179816991,0.16816154543744977,0.11372204692511764,-0.033713987243076185,0.13704338057561405,-0.12615322306504043,-0.006508319449096346,0.0800202441869902,0.08831684525984015,-0.05423599540913622,-0.03349949302959454,0.2391510043217628,,0.1766336905196803,0.037478888736992684,-0.008677759265461795,,-0.008677759265461795,,,0.1126801129177271,,,,,-0.04719010951077113,-0.17608866948413726,0.0158718590390328,-0.09149675084026461,0.21758042238104225,0.08314280546006703,0.21213227285871505,0.16009117743723283,0.14147627667439736,0.04055579259750201,0.08556875280531745,0.23164657664098762,0.20339482559226849,0.12637541502476157,0.2236007325050018,0.10933872148335813,0.03377205009247188,0.06910230988085687,0.2140820097916225,-0.10541326210880261,0.17378907068502847,0.2811597384059027,0.18594214165392892,0.10294991549618274,1.0,0.11291620069221107
target_log2,0.99923273657289,0.9997898938940987,0.971826908715685,0.971826908715685,0.9257589312511469,0.625687722101233,0.8218616908655714,0.5182880573180166,0.057335719832835044,0.0760621362228178,0.21444174054668136,0.1910269802680051,-0.05479932383012813,-0.062277399325194695,-0.16482320094741096,0.10104496045629116,0.07306576510683752,0.09976141109974873,-0.048710510071225004,-0.18554869113323855,,0.13395390269586877,-0.042818928723055046,0.10409886375625954,,-0.09976141109974873,,,0.12177627517806251,,,,,-0.025061500707938264,0.05417079641099754,-0.24383926049510243,-0.13629419539631085,0.31451960110203947,-0.02564737114358361,0.11614996255326386,-0.11750197073445638,0.1757850779935747,0.07543037584498889,-0.11733948264147462,0.0862537540314533,0.15586036866631206,0.001718952324923785,0.18525968969042392,0.06553962120668755,0.1445461758617864,0.14418992413481327,0.06452969279471393,0.3077654383048608,0.09795717235916125,0.2142361254208114,0.23325811734997823,0.24578496487230506,0.11291620069221107,1.0
